"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","53","xQcOW","89962200","12585","15189","7147","3058233","33150","2137333","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/599b546a-c27f-4684-93ff-5eeecd01fb2b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","54","ZeratoR","88081335","5640","31896","15616","841383","14628","1881905","true","true","French","ZeratoR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a1cae8bb-ef53-41f0-abb9-89facbaf46c2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","55","HighDistortion","86843970","15855","27559","5476","1671429","125659","1946194","true","false","English","HighDistortion"
"https://static-cdn.jtvnw.net/jtv_user_pictures/admiralbulldog-profile_image-888d5b80958e636f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","56","AdmiralBulldog","86263410","10245","17944","8419","680549","8697","1726119","true","true","English","AdmiralBulldog"
"https://static-cdn.jtvnw.net/jtv_user_pictures/044e146b-09ff-449d-b2a1-95a2358ac3a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","57","jukes","83808600","7515","22041","11151","1266204","33454","2329832","true","false","Portuguese","jukes"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ea6bf395-02bd-4b7c-8679-15d362522103-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","58","Voyboy","83674725","13785","11247","6069","1228127","14327","1428901","true","false","English","Voyboy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ffdc21f2-f4f9-4ee7-b94d-d7b87df7edc3-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","59","btssmash","80965380","44010","60006","1839","218772","39848","1729762","true","false","English","btssmash"
"https://static-cdn.jtvnw.net/jtv_user_pictures/saddummy-profile_image-925b92caa01026ae-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","60","서새봄냥 (saddummy)","80483085","16155","11302","4981","566367","11458","1677553","true","false","Korean","서새봄냥 (saddummy)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/89483edd-c436-4ec8-a806-cf5fff07b889-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","61","StarLadder5","80084565","9555","63244","8380","1029203","6467","3036485","true","false","Russian","StarLadder5"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ybicanoooobov-profile_image-841fca9b492bd5d5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","62","ybicanoooobov","78543600","10725","12937","7322","508166","5636","1134562","true","false","Russian","ybicanoooobov"
"https://static-cdn.jtvnw.net/jtv_user_pictures/stray228-profile_image-ceb0393a88eb8286-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","63","Stray228","78313185","10335","14491","7576","740217","12243","1604739","true","false","Russian","Stray228"
"https://static-cdn.jtvnw.net/jtv_user_pictures/32b68813-ea70-43bf-a8e4-a55f3096f408-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","64","DansGaming","75310860","15900","28557","4736","813016","5806","2096737","true","false","English","DansGaming"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0794af15-0fa0-4751-9e21-5b16c3be0a04-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","65","lestream","74276790","23805","24265","3119","877124","25988","2405531","true","false","French","lestream"
"https://static-cdn.jtvnw.net/jtv_user_pictures/60a9af72-16a6-40d5-8922-6c181bc3e16d-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","66","aimbotcalvin","73383690","13770","9161","5328","686588","21445","1517060","true","false","English","aimbotcalvin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3f9e12fe-9c73-4e74-8d2b-edfa12a5aa40-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","67","TSM_Hamlinz","72233295","10110","33027","7144","2137521","199985","1822488","true","false","English","TSM_Hamlinz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dogdog-profile_image-5550ade194780dfc-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","68","dogdog","72042435","7545","19409","9547","590505","8861","1067819","true","false","English","dogdog"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f3591dbe4ee3d94b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","69","loltyler1","71991105","3795","34883","18969","3378071","18713","1777828","true","false","English","loltyler1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/79ba893e-06e7-4696-831b-1f9976a0eba2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","70","KingGothalion","71434005","12915","27188","5530","1015521","6439","1035905","true","false","English","KingGothalion"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f3528299-161a-4867-b07b-402ba59f1ca5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","71","Xayoo_","70160925","8280","17339","8473","527921","17980","1933610","true","false","Polish","Xayoo_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed0f84d6-2d2d-4c4e-a5fe-7a3cc365684a-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","72","Castro_1021","69883710","8355","23280","8363","2386094","19264","1968776","true","false","English","Castro_1021"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9433d62c-2c38-44fe-9e8f-6875a23aaac4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","73","따효니 (ddahyoni)","69626790","9030","17345","7710","307761","7358","996658","true","false","Korean","따효니 (ddahyoni)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","74","Tfue","69585660","6795","50490","10240","8507016","346934","1937676","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a785eaed-43ce-46e3-9138-d9f50c4a1af5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","75","IWillDominate","68513100","12585","11606","5443","782909","10304","1267283","true","false","English","IWillDominate"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gronkh-profile_image-76b34139eaa46bb5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","76","GRONKH","67018200","3645","27525","18385","1186695","10449","1172719","true","false","German","GRONKH"
"https://static-cdn.jtvnw.net/jtv_user_pictures/80c7f68d-8d5e-45cd-a228-65466e37205f-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","77","SkipNhO","66719535","14160","12364","4711","1042818","31994","1962996","true","false","Portuguese","SkipNhO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/07156e3d-eac2-4d5f-acc1-8a942a59e6e2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","78","chocoTaco","65112150","15615","20534","4169","1341080","59844","1668152","true","false","English","chocoTaco"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asiagodtonegg3be0-profile_image-081feb3428b1a1c6-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","79","亞洲統神 (asiagodtonegg3be0)","64844895","9435","12742","6872","494643","3586","1802195","true","false","Chinese","亞洲統神 (asiagodtonegg3be0)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/warcraft-profile_image-2a879ebd997a859b-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","80","Warcraft","64601535","4110","37273","15717","579407","14048","1942982","true","false","English","Warcraft"
"https://static-cdn.jtvnw.net/jtv_user_pictures/61f85a70-33e9-4144-b08a-bee144d444dc-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","81","MontanaBlack88","64414575","4005","35299","16083","2710523","46934","1060984","true","true","German","MontanaBlack88"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e87a0ccf-dabc-41e9-80a3-56c41d4a5455-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","82","DreadzTV","64001580","5340","22363","11984","664876","5818","2911044","true","true","Russian","DreadzTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d987a8ba88e252b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","83","한동숙 (handongsuk)","62938245","14265","11292","4411","370590","11037","1110661","true","false","Korean","한동숙 (handongsuk)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/99b83e5e-4c33-496b-a33a-40ea7c17ce14-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","84","Nightblue3","60897315","6885","15627","8844","2639859","18841","1850371","true","false","English","Nightblue3"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f03ca1a6-9b96-4296-a50a-c33778238c72-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","85","Giantwaffle","60703875","13965","10656","4346","891647","5337","1340566","true","false","English","Giantwaffle"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gorgc-profile_image-469e05d25a1e8594-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","86","Gorgc","60617040","11310","10940","5359","373779","15614","981500","true","true","English","Gorgc"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d1c04945-21aa-4e5b-8b94-86f2be895e0d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","87","룩삼 (looksam)","60027240","11235","12240","5342","287994","9745","1351178","true","false","Korean","룩삼 (looksam)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/775427ebe6ec8284-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","88","Savjz","59562465","6795","16784","8765","541498","5694","1166995","true","true","English","Savjz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/lvpes-profile_image-b9a288b926641fe4-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","89","LVPes","59316150","13095","26998","4529","560060","7259","2333533","true","false","Spanish","LVPes"
"https://static-cdn.jtvnw.net/jtv_user_pictures/godjj-profile_image-73e3a1dc1807a3ec-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","90","接接 (godjj)","58293585","12000","10577","4857","329956","2432","1781687","true","false","Chinese","接接 (godjj)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6918ce73-04ec-4ca2-8714-7b1586707bba-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","91","RiotGamesJP","57928530","4830","23423","11992","135975","3318","1123150","true","false","Japanese","RiotGamesJP"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ce51a4e2-ed9a-41db-add1-38eaa8e830b4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","92","Call of Duty (callofduty)","57351600","4170","220893","13752","963655","33896","2495194","true","true","English","Call of Duty (callofduty)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5e484bc2-b4cc-4c1e-9a5c-76e572a4c24b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","93","TSM_Viss","57141390","20265","15659","2819","761126","29988","1910240","true","false","English","TSM_Viss"
"https://static-cdn.jtvnw.net/jtv_user_pictures/mobilmobil-profile_image-4d0e1a786bfce73d-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","94","老皮 (mobilmobil)","56781135","9195","14913","6174","441745","3479","1583335","true","true","Chinese","老皮 (mobilmobil)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/21a3e086-6b72-4809-b48f-5a2a1e811446-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","95","bratishkinoff","56554275","8130","13848","6955","1048084","22865","1628833","true","false","Russian","bratishkinoff"
"https://static-cdn.jtvnw.net/jtv_user_pictures/lenagol0vach-profile_image-c2f1c1192fe3a731-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","96","LenaGol0vach","54946230","12345","8837","4450","274237","9251","1169310","false","false","Russian","LenaGol0vach"
"https://static-cdn.jtvnw.net/jtv_user_pictures/stylishnoob4-profile_image-08271f11296c16df-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","97","stylishnoob4","53830725","9555","8300","5633","325657","7360","1048881","true","false","Japanese","stylishnoob4"
"https://static-cdn.jtvnw.net/jtv_user_pictures/wraxu-profile_image-9812538e8f89f842-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","98","Wraxu","53139375","17745","9434","2994","327571","18372","1256259","true","true","English","Wraxu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5d0f23d2-f73a-488c-8324-cf0eb2b3883b-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","99","jovirone","52166040","8580","12523","6079","1007757","20889","1609426","true","false","Portuguese","jovirone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/aa477fb1-81d0-47ce-b8f1-4271e120fbef-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","100","Cuppcaake","51884055","10800","65552","4803","111044","42822","914876","true","false","English","Cuppcaake"
