"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/towelliee-profile_image-f9752afc441702cc-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","50","Towelliee","65105670","17640","11259","3690","700273","4393","1182167","true","false","English","Towelliee"
"https://static-cdn.jtvnw.net/jtv_user_pictures/forsen-profile_image-48b43e1e4f54b5c8-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","51","forsen","65018970","7980","18928","8147","1292058","4940","1310727","true","true","English","forsen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4a77983b-b227-42c3-8752-8a89a02cfdff-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","52","CarTmaNzbs","64718895","11775","14385","5495","355266","6904","1353467","true","false","Russian","CarTmaNzbs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/itsjaylife-profile_image-da8813bdfedde8cb-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","53","itsjaylife","64634400","41850","4696","1543","255594","2281","478192","true","false","Russian","itsjaylife"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ce51a4e2-ed9a-41db-add1-38eaa8e830b4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","54","Call of Duty (callofduty)","62528985","5790","27788","10798","963655","15605","1845670","true","true","English","Call of Duty (callofduty)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e87a0ccf-dabc-41e9-80a3-56c41d4a5455-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","55","DreadzTV","60774150","5370","26607","11316","664874","5579","1435050","true","true","Russian","DreadzTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/taketv-profile_image-b7ac7958dadeb6a4-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","56","TaKeTV","60038880","12120","25853","4953","228456","5967","2151347","true","false","German","TaKeTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c2f897fd-6cc0-4456-a86d-46aec89fd8e1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","57","rewinside","59310075","3015","49022","19671","1226073","48877","744805","true","false","German","rewinside"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a785eaed-43ce-46e3-9138-d9f50c4a1af5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","58","IWillDominate","58950165","13815","18129","4266","782905","11913","1016970","true","false","English","IWillDominate"
"https://static-cdn.jtvnw.net/jtv_user_pictures/arteezy-profile_image-f2f55f87a5cd6e15-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","59","Arteezy","57727725","4110","23425","14045","581669","7475","987984","true","true","English","Arteezy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e8b4c7d5-f5bb-4e15-b629-cbdb1b6109a4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","60","followKudes","57276480","14490","10402","3952","246289","9754","1327809","true","false","Russian","followKudes"
"https://static-cdn.jtvnw.net/jtv_user_pictures/64c0eaed-eb9c-4fbd-8a92-86508b4caa4d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","61","Nick28T","56204460","12240","10716","4591","973584","7032","652551","true","true","English","Nick28T"
"https://static-cdn.jtvnw.net/jtv_user_pictures/94784297-9634-41c4-848c-a359e9dca7d8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","62","SmiteGame","55700355","5745","24018","9694","512937","12853","1201835","true","false","English","SmiteGame"
"https://static-cdn.jtvnw.net/jtv_user_pictures/kss7749-profile_image-a09a9471b637c10a-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","63","쉐리 (kss7749)","55414110","13425","8895","4127","167606","12898","895157","true","false","Korean","쉐리 (kss7749)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff13760d-d795-49d9-8f3f-f05035930c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","64","NICKMERCS","55275390","12630","11385","4376","3657193","13816","529993","true","false","English","NICKMERCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/05529c10f7dfbf81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","65","Trick2g","51230220","13260","13027","3862","1471048","5304","1021861","true","true","English","Trick2g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/wagamamatv-profile_image-fcc33886efd92c4f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","66","WagamamaTV","49075350","11235","11700","4367","311033","3115","720113","true","false","English","WagamamaTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/godjj-profile_image-73e3a1dc1807a3ec-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","67","接接 (godjj)","48559530","7125","17947","6814","329956","8039","1799566","true","false","Chinese","接接 (godjj)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0e10bbba-afb1-4627-adbb-d4faf536c733-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","68","ChessNetwork","47650230","4680","45338","10181","98304","17940","1112010","true","false","English","ChessNetwork"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2149a3dc-0507-4ce8-9048-0b33e57dbece-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","69","PGL","47631270","2190","58738","21749","752022","10788","1318427","true","false","English","PGL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/72a69c72-14b9-4be8-b8cb-802bc3e5f8ed-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","70","DrDisrespect","47317665","7890","15479","5996","4422124","45830","974580","true","false","English","DrDisrespect"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c8e83f7-8241-47ce-abbd-438075e95ad4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","71","Quin69","46366155","15165","6682","3056","518550","6470","829299","true","true","English","Quin69"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9a09edc8-cf49-4168-ae93-0fca9fef188e-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","72","NeVeR_LosEs","46326360","7500","13023","6176","197448","12227","1083451","true","false","Chinese","NeVeR_LosEs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/775427ebe6ec8284-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","73","Savjz","46004640","7485","14545","6145","541498","6273","765367","true","true","English","Savjz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/kolento-profile_image-b750c756ada12684-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","74","Kolento","45386025","5205","28817","8719","513334","6497","912323","true","false","English","Kolento"
"https://static-cdn.jtvnw.net/jtv_user_pictures/539d3165-2773-48fd-8bec-e74aab502e77-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","75","BruceGrannec","44802255","6270","28066","7145","455453","14201","690652","true","false","French","BruceGrannec"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4d03172966595b95-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","76","esl_ruhub_dota2","44434710","7680","66482","5785","103642","5549","1411002","true","false","Russian","esl_ruhub_dota2"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6b23888a-0500-49ec-99fa-4e89c721f3bc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","77","hastad","44428875","14775","13504","3006","799754","14969","1260066","true","false","Portuguese","hastad"
