"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/reckful-profile_image-b22e4d39d3d6e045-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","38","Reckful","75833130","9450","16020","8024","923809","13203","1856257","true","false","English","Reckful"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3973e918fe7cc8c8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","39","MOONMOON","75352710","11940","14218","6310","896184","32450","1212664","true","true","English","MOONMOON"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dyrus-profile_image-65fe199f18b9e0ff-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","40","Dyrus","74434125","9105","15005","8174","1473735","18680","1334139","true","true","English","Dyrus"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f3591dbe4ee3d94b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","41","loltyler1","73472655","6465","32792","11364","3378071","47554","1758293","true","false","English","loltyler1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/af5dbb85-66e4-405b-bf66-9e9242254030-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","42","Heroes of the Storm (blizzheroes)","70393815","8685","26811","8104","329611","16460","2391757","true","false","English","Heroes of the Storm (blizzheroes)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/12792cac-c308-4754-b932-31090fe89e6e-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","43","MLG","70116375","2985","102659","23489","792572","36193","1172685","true","true","English","MLG"
"https://static-cdn.jtvnw.net/jtv_user_pictures/93ced0e6-02a1-4abb-9ce4-c5784e4f2fa8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","44","dota2ti_ru_3","69479445","2700","117725","25732","145535","27107","2617002","true","false","Russian","dota2ti_ru_3"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cef31105-8a6e-4211-a74b-2f0bbd9791fb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","45","Ninja","69118275","16050","13943","4305","14713963","37415","1553518","true","false","English","Ninja"
"https://static-cdn.jtvnw.net/jtv_user_pictures/vgbootcamp-profile_image-2d7c9dd9b19b8c44-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","46","VGBootCamp","67571970","10545","50004","6407","525458","28829","2278121","true","false","English","VGBootCamp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6adc9261-650e-41e7-8ce5-954aea4a399c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","47","singsing","66953430","9915","17794","6752","570204","18884","1180940","true","true","English","singsing"
"https://static-cdn.jtvnw.net/jtv_user_pictures/32190102-8d69-4fea-90b8-66f72ed3046d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","48","Chokoba","61578210","10260","93190","6001","46650","4716","23839671","false","false","Russian","Chokoba"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d757a0027a2bb2e9-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","49","ClintStevens","61533780","14490","6751","4246","348294","32613","612087","true","true","English","ClintStevens"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hearthstonefr-profile_image-bdcd14562a82d7ee-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","50","HearthstoneFR","60053610","44625","8783","1345","161432","19399","1469955","true","false","French","HearthstoneFR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/55d2c6d9-9d70-40e2-b30b-773ea9b19cd6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","51","SilverName","59929455","4635","20793","12929","594312","11167","1073484","true","false","Russian","SilverName"
"https://static-cdn.jtvnw.net/jtv_user_pictures/60a9af72-16a6-40d5-8922-6c181bc3e16d-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","52","aimbotcalvin","59882250","12780","9237","4685","686588","37427","945342","true","false","English","aimbotcalvin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bmkibler-profile_image-82e90b2dd9ab468b-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","53","bmkibler","59171385","9690","25759","6105","474314","23416","964297","true","false","English","bmkibler"
"https://static-cdn.jtvnw.net/jtv_user_pictures/itshafu-profile_image-1c424631f99d8f02-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","54","itsHafu","57616710","14820","17779","3887","784564","18747","937338","true","false","English","itsHafu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e87a0ccf-dabc-41e9-80a3-56c41d4a5455-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","55","DreadzTV","57577725","4935","23153","11666","664876","9552","2386752","true","true","Russian","DreadzTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9433d62c-2c38-44fe-9e8f-6875a23aaac4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","56","따효니 (ddahyoni)","55722540","9525","15318","5849","307761","13361","725428","true","false","Korean","따효니 (ddahyoni)"
