"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/401068e0-820a-4d9f-9e7c-1e5563398458-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","48","nl_Kripp","105443775","9615","29316","10966","1374539","7937","1162448","true","false","English","nl_Kripp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/saddummy-profile_image-925b92caa01026ae-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","49","서새봄냥 (saddummy)","104672925","13500","16950","7753","566349","8632","2464320","true","false","Korean","서새봄냥 (saddummy)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c8e83f7-8241-47ce-abbd-438075e95ad4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","50","Quin69","102803370","13080","17054","7859","518550","11713","1958403","true","true","English","Quin69"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9e619d88755f56a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","51","NoWay4u_Sir","102392685","11475","20125","8922","371907","8585","1749993","true","false","German","NoWay4u_Sir"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8fb3bb16-6b9a-4d91-9161-e6b1c1b7f8ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","52","TheRealKnossi","100811955","5745","59175","17547","925461","54741","1431082","true","true","German","TheRealKnossi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f7d41bcc-5e5c-48b1-a2fd-a963c45b66a1-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","53","Bugha","100522560","7965","53224","12620","2316537","106248","2543562","true","false","English","Bugha"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1eb304dc-27da-411a-9fc2-d68addbbab14-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","54","Greekgodx","99451455","11010","25545","9032","1224540","50773","2033048","true","true","English","Greekgodx"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d57c90b081a8cb33-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","55","dasMEHDI","98650380","18495","9725","5333","289042","6079","728351","true","true","English","dasMEHDI"
"https://static-cdn.jtvnw.net/jtv_user_pictures/61f568bf-884b-4126-b17c-fc525c6d3bd4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","56","fps_shaka","97537215","20535","10178","4749","270189","8713","1672327","true","false","Japanese","fps_shaka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/76ad7909-c35a-4d73-8af7-635c8aa6eeae-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","57","winstrike_tv","96923250","3420","153252","28339","136138","62496","3697289","true","false","Russian","winstrike_tv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/lvpes-profile_image-b9a288b926641fe4-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","58","LVPes","94296525","9585","41247","9837","559631","4999","5761581","true","false","Spanish","LVPes"
"https://static-cdn.jtvnw.net/jtv_user_pictures/stylishnoob4-profile_image-08271f11296c16df-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","59","stylishnoob4","92678265","9420","14845","9837","325657","10726","1608694","true","false","Japanese","stylishnoob4"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fbc5661c-7812-4b43-bf5e-16c3ba536d5d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","60","Gotaga","92620035","12195","50317","7594","2343659","35821","2288693","true","false","French","Gotaga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1f47965f-7961-4b64-ad6f-71808d7d7fe9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","61","Trainwreckstv","92568360","12045","15782","7684","655836","24932","1038802","true","true","English","Trainwreckstv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0347a9aa-e396-49a5-b0f1-31261704bab8-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","62","HasanAbi","91836855","14250","18128","6444","350401","23846","840395","true","false","English","HasanAbi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9807cf14-750b-4578-b26b-eed443f72a50-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","63","AdmiralBahroo","89969790","10875","17129","8272","770646","5450","1240667","true","false","English","AdmiralBahroo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15cec952-c1ba-4ff8-a79c-53c2fa5bd269-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","64","alanzoka","89155335","6015","30180","14821","3101035","54229","2133278","true","false","Portuguese","alanzoka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/22a56845-20d0-4e14-932e-0ec099b088eb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","65","Trymacs","89117325","8505","34569","10477","1489136","8165","1704657","true","false","German","Trymacs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/59b10cc7-772e-48a9-92df-066e9a35862b-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","66","괴물쥐123 (tmxk319)","88569990","10275","20392","8619","382047","59692","1529407","true","false","Korean","괴물쥐123 (tmxk319)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/20302188-1d7a-40a2-b01d-3e23236d9d91-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","67","木棉花官方頻道 (muse_tw)","87966690","41400","16702","2124","112126","13874","2115081","true","true","Chinese","木棉花官方頻道 (muse_tw)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/forsen-profile_image-48b43e1e4f54b5c8-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","68","forsen","87842730","9435","19077","9309","1292079","4471","1471855","true","true","English","forsen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/39a6094a-9e0a-49a6-a426-15959c032c15-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","69","R6esportsBR","87164085","5385","60386","16185","295306","28518","1181896","true","false","Portuguese","R6esportsBR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/55d2c6d9-9d70-40e2-b30b-773ea9b19cd6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","70","SilverName","85808115","7620","18403","11260","594290","5170","2022933","true","false","Russian","SilverName"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8d9d49f3-d744-495b-ba28-facc57dc9381-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","71","앰비션_ (lol_ambition)","85608015","10635","33323","8049","349168","12036","1904194","true","false","Korean","앰비션_ (lol_ambition)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ffdc21f2-f4f9-4ee7-b94d-d7b87df7edc3-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","72","btssmash","85097235","39870","60348","2133","218772","16006","1166996","true","false","English","btssmash"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b3fc1f16-0818-4121-8711-c31b9469bc21-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","73","GamesDoneQuick","84523935","11520","19729","7336","1693576","2693","8106696","true","false","English","GamesDoneQuick"
"https://static-cdn.jtvnw.net/jtv_user_pictures/admiralbulldog-profile_image-888d5b80958e636f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","74","AdmiralBulldog","83947785","12900","16681","6507","680549","5537","1368790","true","true","English","AdmiralBulldog"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c7a4c96e-a434-4dfa-9bcf-6190995dd536-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","75","aceu","83497500","8460","14881","9869","649270","83352","1281914","true","true","English","aceu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/stray228-profile_image-ceb0393a88eb8286-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","76","Stray228","82924770","7275","18249","11398","740217","10980","1728280","true","false","Russian","Stray228"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97369beb-a4c7-4632-80b5-0b648d386f55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","77","dakotaz","82883895","11220","12985","7386","4406882","28395","1239342","true","false","English","dakotaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cf574922-2930-4df6-b811-8e7a171510be-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","78","WePlayEsport_EN","81730725","6540","87751","12496","137973","20399","1332729","true","false","English","WePlayEsport_EN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/044e146b-09ff-449d-b2a1-95a2358ac3a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","79","jukes","77679540","7395","17672","10503","1266204","30484","1839768","true","false","Portuguese","jukes"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a6d8c949-cf8d-4e7a-9f92-b7c81002d499-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","80","Vader","77283555","13095","10705","5901","419463","1864","732185","true","true","English","Vader"
"https://static-cdn.jtvnw.net/jtv_user_pictures/uzra-profile_image-e60ae5576fa3fd8a-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","81","uzra","76949910","16200","14181","4749","190978","2549","1991818","true","false","Chinese","uzra"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1f8ab017-873e-46ba-bcd7-2e9ed46c6d08-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","82","Complexity","76235130","10050","49730","7585","76433","25557","3618957","true","false","English","Complexity"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ybicanoooobov-profile_image-841fca9b492bd5d5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","83","ybicanoooobov","75796230","8340","16013","9087","508166","8327","1099219","true","false","Russian","ybicanoooobov"
"https://static-cdn.jtvnw.net/jtv_user_pictures/713c5830-1210-4196-99e9-d873a0bf2033-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","84","CriticalRole","72996870","1965","65234","37148","508124","19205","827555","true","false","English","CriticalRole"
"https://static-cdn.jtvnw.net/jtv_user_pictures/jdm2088-profile_image-c46fd83bd8115db2-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","85","악어 (jdm2088)","70668480","4650","65622","15197","260794","31999","767069","true","false","Korean","악어 (jdm2088)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c814f430-44bd-41c5-aa47-edf2360d5e74-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","86","Myth","70215480","9285","27560","7561","6586173","50457","1620795","true","false","English","Myth"
"https://static-cdn.jtvnw.net/jtv_user_pictures/vgbootcamp-profile_image-2d7c9dd9b19b8c44-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","87","VGBootCamp","69569490","7590","97791","9165","525458","16757","2211018","true","false","English","VGBootCamp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/979e9e07-675a-473d-b580-e756f0239adf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","88","RiotGamesBrazil","69530670","1920","91675","36213","924285","21023","1758688","true","false","Portuguese","RiotGamesBrazil"
